,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,category,participant,set,labelBenchPress,labelDeadlift,labelOHP,labelRow,labelSquat,labelRest,acc_r,gyr_r,acc_x_temp_mean_ws_5,acc_y_temp_mean_ws_5,acc_z_temp_mean_ws_5,gyr_x_temp_mean_ws_5,gyr_y_temp_mean_ws_5,gyr_z_temp_mean_ws_5,acc_r_temp_mean_ws_5,gyr_r_temp_mean_ws_5,acc_x_temp_std_ws_5,acc_y_temp_std_ws_5,acc_z_temp_std_ws_5,gyr_x_temp_std_ws_5,gyr_y_temp_std_ws_5,gyr_z_temp_std_ws_5,acc_r_temp_std_ws_5,gyr_r_temp_std_ws_5,acc_r_max_freq,acc_r_freq_weighted,acc_r_pse,acc_r_freq_0.0_Hz_ws_50,acc_r_freq_0.1_Hz_ws_50,acc_r_freq_0.2_Hz_ws_50,acc_r_freq_0.3_Hz_ws_50,acc_r_freq_0.4_Hz_ws_50,acc_r_freq_0.5_Hz_ws_50,acc_r_freq_0.6_Hz_ws_50,acc_r_freq_0.7_Hz_ws_50,acc_r_freq_0.8_Hz_ws_50,acc_r_freq_0.9_Hz_ws_50,acc_r_freq_1.0_Hz_ws_50,acc_r_freq_1.1_Hz_ws_50,acc_r_freq_1.2_Hz_ws_50,acc_r_freq_1.3_Hz_ws_50,acc_r_freq_1.4_Hz_ws_50,acc_r_freq_1.5_Hz_ws_50,acc_r_freq_1.6_Hz_ws_50,acc_r_freq_1.7_Hz_ws_50,acc_r_freq_1.8_Hz_ws_50,acc_r_freq_1.9_Hz_ws_50,acc_r_freq_2.0_Hz_ws_50,acc_r_freq_2.1_Hz_ws_50,acc_r_freq_2.2_Hz_ws_50,acc_r_freq_2.3_Hz_ws_50,acc_r_freq_2.4_Hz_ws_50,acc_r_freq_2.5_Hz_ws_50,gyr_r_max_freq,gyr_r_freq_weighted,gyr_r_pse,gyr_r_freq_0.0_Hz_ws_50,gyr_r_freq_0.1_Hz_ws_50,gyr_r_freq_0.2_Hz_ws_50,gyr_r_freq_0.3_Hz_ws_50,gyr_r_freq_0.4_Hz_ws_50,gyr_r_freq_0.5_Hz_ws_50,gyr_r_freq_0.6_Hz_ws_50,gyr_r_freq_0.7_Hz_ws_50,gyr_r_freq_0.8_Hz_ws_50,gyr_r_freq_0.9_Hz_ws_50,gyr_r_freq_1.0_Hz_ws_50,gyr_r_freq_1.1_Hz_ws_50,gyr_r_freq_1.2_Hz_ws_50,gyr_r_freq_1.3_Hz_ws_50,gyr_r_freq_1.4_Hz_ws_50,gyr_r_freq_1.5_Hz_ws_50,gyr_r_freq_1.6_Hz_ws_50,gyr_r_freq_1.7_Hz_ws_50,gyr_r_freq_1.8_Hz_ws_50,gyr_r_freq_1.9_Hz_ws_50,gyr_r_freq_2.0_Hz_ws_50,gyr_r_freq_2.1_Hz_ws_50,gyr_r_freq_2.2_Hz_ws_50,gyr_r_freq_2.3_Hz_ws_50,gyr_r_freq_2.4_Hz_ws_50,gyr_r_freq_2.5_Hz_ws_50
2019-01-18 18:27:15.200,-0.0560404803775,0.896424611399,-0.21739815697,20.8422217954,-3.29930043818,-9.52211972149,high,A,2,1,0,0,0,0,0,0.924110154698,23.1506880403,-0.00510892098549,0.922083591841,-0.127243040235,10.5908068448,-2.21170815258,-5.40431774151,0.932524960256,12.7848305397,0.0312396234812,0.0627816377218,0.0493995982077,9.70894745116,1.96435756176,3.97382950802,0.0598369272037,9.6585507855,0.0,-0.0950650044843,0.020491205367,49.6294824612,-0.546661079343,-0.747198380671,-1.36823138557,0.305394283462,0.541581895686,-0.174984479929,-0.32212299115,-0.320836724053,-0.744014404067,0.986908746843,-0.286991042056,-0.0896510167735,-0.466874446429,-0.236314327151,-0.358047200219,-0.156106071655,-0.088411177465,-0.0863094277281,-0.0873443919402,-0.0895520933071,-0.084506675255,-0.0842587985231,-0.0835381933035,-0.086461156522,-0.0851942328471,0.0,-0.0925891463622,0.352633267739,869.670965104,-7.04549376132,-2.61832314535,-93.6683544333,23.9198103712,-3.61148167427,104.356389659,-106.794618273,20.7254804342,24.7104793286,-74.1899095262,8.95007694787,46.3646299852,8.74262796408,-2.76648048162,24.2560930639,-72.3413701486,9.84656047513,-38.2230114573,14.1150557788,7.76689313459,15.2952220601,-7.08301487583,11.9880173366,-3.27659421754,-8.95059646365
2019-01-18 18:27:15.400,-0.0826062548708,0.928109591311,-0.262811863417,10.4499311116,-6.41538049931,0.655515545846,high,A,2,1,0,0,0,0,0,0.96813288467,12.2795711578,-0.0237007943263,0.931064237144,-0.156275894772,11.2485579594,-2.39091910395,-4.80558181949,0.947350107404,13.3459709132,0.0391197957176,0.0582575230479,0.0693266494307,9.50826624357,2.3231330941,4.63549621205,0.0547832682858,9.4848390744,0.0,-0.0530153984086,0.0120877086947,49.8111441121,-0.34201377572,-0.528602591498,-0.590667812158,-0.117051923479,0.283465179147,-0.580746581458,0.771782500729,0.333670653626,0.177240506047,0.62248268845,0.258757598684,-0.33414848234,-0.509910425202,-0.0861804953617,-0.136238594903,-0.205827760371,-0.173435337577,-0.133475364286,-0.11955176817,-0.10463942287,-0.105654265725,-0.10136703553,-0.100162059412,-0.0961176369534,-0.0965742551165,0.0,-0.230474203199,0.534778881687,868.801376629,-5.54624517275,1.63302070034,-85.7946559611,44.292331641,2.45118760111,128.197630249,-220.44279725,-58.5142347408,-58.2830009226,-29.0062284416,-37.3629086364,-13.9813350323,0.686496461874,13.3074029719,-12.2401074613,23.8501556358,50.4757149928,58.1523182063,-18.6327038302,-48.3441755194,-10.6641364878,12.0999366349,-3.67076959119,4.88603807529,9.37276457483
2019-01-18 18:27:15.600,-0.0841061402498,0.976118695755,-0.292806451692,4.12245297584,-6.74532207276,12.6405216817,high,A,2,1,0,0,0,0,0,1.02255423777,14.9089495535,-0.0410923757703,0.925930683242,-0.188289005057,11.4322681708,-3.0496218589,-1.94165075418,0.949084461271,14.8093258538,0.0388708311954,0.0511612730068,0.0817763868767,9.32639800996,2.93872326806,8.51497658153,0.0573495667139,8.80134136213,0.0,0.023288460929,0.0162830947373,49.9360275422,-0.189906665418,-0.338626049569,0.20145740189,-0.583280453465,-0.158587268562,-0.772741007191,1.22598442277,0.576772268781,0.776023871446,-0.713294572182,0.242759710166,-0.142150509489,0.312772445769,0.0619353378186,0.216776498885,0.0862241305061,0.0177431490526,-0.00973754845924,-0.0148047657416,-0.0263587287398,-0.023674873573,-0.026678248731,-0.0262328568283,-0.0289954437604,-0.0283318143948,0.0,-0.579876337194,0.506830629042,876.599644339,4.64582812919,14.218044695,-58.1926572449,61.8643156286,14.847295679,91.7545720332,-174.110333648,-80.1908294074,-72.3228418287,58.3705712275,-22.3985055024,-47.3555778351,-8.15546899741,-1.64260936064,-18.8212730346,51.5783965487,-63.3518208479,-35.6961085672,7.26760910618,62.3552325299,-2.92219126182,-21.1165964921,-11.5536646583,-13.1249926745,-16.6732670642
2019-01-18 18:27:15.800,-0.0589625142351,1.03081413916,-0.334635453035,0.285594611158,-3.7382216746,14.1213674212,high,A,2,1,0,0,0,0,0,1.08537332472,14.6105743698,-0.0518380239281,0.931789140089,-0.227610998533,11.6180138103,-3.51733973088,0.466614231638,0.963220178358,17.0294774483,0.0316522547472,0.0616755024066,0.0866617458233,9.04006732845,2.75163214077,10.7994730577,0.0789569210432,5.9161115182,0.0,-0.0343380762224,0.0186664256735,50.017359212,-0.0790889766614,-0.1742026452,0.917330770756,-0.963931698227,-0.600842829453,-0.62615700953,0.75154574429,0.223548279085,0.425935917555,-1.19446889682,-0.262372827407,0.190537403324,0.363258689966,-0.0701792621184,-0.129549712887,-0.0179755016969,-0.00985707647988,-0.0286849791174,-0.041337198161,-0.04253678419,-0.0481211773009,-0.0489308670886,-0.0522289526535,-0.0517091542241,-0.0529304287998,0.0,-0.191288430988,0.192828358384,885.030887363,15.3365462014,26.3225376046,-22.6677854419,64.343861486,20.8687329924,5.84975967556,-8.42868810748,-33.2161202788,-10.2312675883,62.8096038079,21.7848000592,-1.77783867205,-8.2421085037,-21.8950278655,12.4358922867,-75.1438634542,0.862216633361,-28.008122177,-5.1532971648,-63.1822106176,0.666475652884,10.809693314,9.85796091161,4.83103859078,7.6970027033
2019-01-18 18:27:16.000,-0.0243096642948,1.01369747648,-0.354450640452,-4.42593684553,-1.10278906902,4.17865694332,high,A,2,1,0,0,0,0,0,1.07415491905,6.18597078407,-0.0550629790844,0.951384960728,-0.269017764461,9.09742561544,-3.67294965904,1.89115694046,0.991848528518,16.1343960673,0.0264846345901,0.0665615970012,0.0755852792431,11.1987059463,2.54289809629,10.5959155447,0.0834973747353,7.18084340471,0.0,-0.113598865343,0.0183228806517,50.1744266631,0.107472910495,0.0717355295267,1.57444290248,-1.05814403772,-0.77535855698,-0.117987642826,-0.227186305109,-0.324384901873,-0.407632602668,-0.109809917712,-0.402749911648,0.110472343037,-0.421314162111,-0.145830017491,-0.270185793342,-0.214765280573,-0.167751467849,-0.131675283627,-0.118314434758,-0.111061976496,-0.109371335475,-0.108439758709,-0.105232658703,-0.105071890009,-0.104109326753,0.0,0.392812981323,0.33359539576,874.391554785,6.80484298311,18.0877527808,-2.43362880063,33.7065128006,2.10366176402,-99.4023275777,147.789228688,29.1879489726,50.0283034104,-28.5877009389,21.0121361443,37.6145845332,0.559497271302,1.56038028355,6.49513464158,2.71745484573,59.3780274797,67.4338249103,-1.11768138006,35.9504876791,2.40339306716,2.71035568108,-5.52704147804,5.65436541682,3.496369263
2019-01-18 18:27:16.200,-0.000609629203747,0.954968429578,-0.304991312403,-5.49292627409,-1.53524341259,-2.73873954277,high,A,2,1,0,0,0,0,0,1.00248928861,6.32691912953,-0.0511057805386,0.966688823947,-0.294515646328,4.2968895624,-3.80604286108,3.2225337213,1.01280246825,12.9104455058,0.032970521065,0.0509383477282,0.049531202999,9.99656990143,2.37375247195,9.08790182028,0.0617961314171,6.33571473509,0.0,-0.0632446266128,0.0318880991026,50.3371136084,0.296792027954,0.314046288667,2.01355140342,-0.914282171301,-0.689130559561,0.414928821387,-1.09838922689,-0.649110875142,-0.873882529293,1.01847952645,-0.0322135645994,-0.31220779315,-0.499387306477,-0.0671047933092,0.0758405700641,-0.0350800775549,-0.060802379407,-0.067719086755,-0.0642567694471,-0.0682244487934,-0.0612867352785,-0.0589045142344,-0.0593084809365,-0.0587095049341,-0.0586916727594,0.0,0.521977423787,0.593937034533,847.980369607,-17.4016839955,-6.21379703589,4.14083874947,-17.5814075069,-28.3521237354,-161.646941403,194.193173794,61.5116405602,53.6971893199,-79.95067461,-7.80531161729,16.9215265356,19.6603155732,36.1069172172,1.87624826437,93.9594518909,-36.3953189463,-26.7121673783,35.7344641968,38.3813313266,28.3412871988,18.8987557643,36.4835992282,20.6536003465,22.3239461165
2019-01-18 18:27:16.400,-0.00547968081473,0.964323483815,-0.250418946921,-0.00615848434757,-3.46110852332,-4.06336502251,high,A,2,1,0,0,0,0,0,0.996322968377,5.33762544989,-0.0426789806115,0.978005302683,-0.30001911132,0.822159515772,-3.83301087527,4.13232617113,1.0248379372,9.94160174076,0.0375941491935,0.0381411469922,0.0402054307894,5.86485736197,2.36775556855,7.72840983376,0.0461084409769,4.47900084054,0.0,-0.00386872340938,0.0284139037431,50.4089854806,0.390252255559,0.444400903682,2.08505020946,-0.652210395595,-0.453599257978,0.621686850026,-1.31800374837,-0.515694760662,-0.502064215977,0.648003051668,0.241655643182,-0.32414159036,0.287171240997,-0.00729484262596,0.0463206622541,0.0514111321367,0.0299309658597,0.00729559320552,-0.00494232359854,-0.0013142627637,-0.0102082420922,-0.0125148754347,-0.012908927334,-0.0128434441964,-0.0131524655329,0.0,-0.106322347338,0.367786841619,824.893875659,-37.8447440963,-26.1180213512,15.0397337777,-58.6136791273,-40.8174333673,-130.164674417,116.292726329,52.424816949,13.9621396686,-5.81800180691,-2.87954455681,-10.2109092918,25.3517567007,17.3150808372,25.20705008,-40.5556144819,14.9717236185,5.08543570305,-6.15178844792,-51.3573628542,-4.5561711807,10.3363809118,-15.5951916808,2.84635517373,1.39431251459
2019-01-18 18:27:16.600,-0.0519778803861,1.02341824478,-0.280936486823,6.37519334829,-4.10655087182,-13.2140073696,high,A,2,1,0,0,0,0,0,1.0625497228,15.2353812245,-0.0375742515307,0.993890078261,-0.303039881888,0.14303655522,-3.44820593735,1.82073901856,1.04057407689,10.4342367519,0.0328710602848,0.0326574101697,0.0374363466622,4.63373953198,2.02726783505,10.5393363832,0.0383429286411,4.9276588224,0.0,-0.00110398817744,0.0181600042646,50.4434262663,0.440104526672,0.509439677105,1.83519463509,-0.276457572232,-0.0950834773076,0.457515605938,-0.666109556724,0.0265594415438,0.369783680031,-0.648170989627,0.071105989506,0.183697690185,0.408767917891,-0.0078120720505,-0.182490112541,-0.0902949924634,-0.0582208515177,-0.0337011501453,-0.0247094643638,-0.0284317373572,-0.0225088384057,-0.0215169563009,-0.020780544431,-0.0217672128571,-0.0213006230539,0.0,0.24872733177,0.263132945333,829.070774003,-30.4823829208,-17.3073199622,50.8887650811,-58.9309322949,-11.7823369534,-4.56550972741,-17.0647614835,21.7972909226,-16.301969213,100.558099122,30.5533226163,4.66607527275,1.73613288193,-18.9731024261,6.27070980224,-40.8850426959,42.4216401039,41.1521983201,-6.99071344102,61.4740697769,-1.05859417492,-18.3873150953,12.3451791707,-7.26866624687,-6.18976423396
2019-01-18 18:27:16.800,-0.128208825943,1.0443911443,-0.335411882678,3.83152752239,-1.82640429904,-23.4543205352,high,A,2,1,0,0,0,0,0,1.10439643986,23.8352996118,-0.0449246991462,1.00526881969,-0.310140787052,0.0945489796451,-2.6283863084,-4.19506801759,1.0542144439,11.9219617616,0.0471757733407,0.0368516303342,0.0391103220998,4.58503684931,1.28652359284,13.1149486448,0.0446836046532,7.31702923655,0.0,0.00865733791062,0.0180562158405,50.4770569749,0.482220281094,0.541879344723,1.33440477225,0.160273689635,0.291394071644,0.0449419829652,0.438677582074,0.529171410849,0.812267466106,-1.10211198852,-0.238477860561,0.326702823985,-0.347823750286,-0.0299079998222,0.00991665145697,-0.0285692680101,-0.0229662543834,-0.0213844480745,-0.0185077461772,-0.0150263262219,-0.0145511481723,-0.0133834260513,-0.0139746660029,-0.0118622540632,-0.0123347968906,0.0,-0.376532138631,0.504712265253,832.035075215,-23.8930049176,-8.75327850161,78.4522168908,-46.7893736473,19.8265744355,121.4305163,-140.746288278,-30.884219113,-31.350561171,69.4682369368,12.4095413289,7.16858437791,-29.7268695024,-16.1260470917,-33.6272903465,67.0960975444,-63.052412673,-60.6482047723,9.64428526926,-50.915472182,-0.340957035068,16.2022304497,-14.9349932597,4.35272491359,3.82615880593
2019-01-18 18:27:17.000,-0.182237493207,1.02159305427,-0.299915160974,-11.4978374482,3.09229441477,-9.82749294609,high,A,2,1,0,0,0,0,0,1.0801907129,15.4383343771,-0.0654705289749,1.0037319722,-0.304354071708,-1.86935636358,-1.48996696017,-8.18654474548,1.05335067527,12.0599217628,0.0738278055636,0.0357490116732,0.037287383373,6.57751007637,2.52959192347,9.59844231486,0.0440057649501,7.38534528759,0.0,0.03851249274,0.013529688386,50.4466791925,0.453247824623,0.478495190339,0.591439003559,0.498469816801,0.512328399536,-0.44717071436,1.18353783247,0.507621730918,0.307162598104,-0.128140338717,-0.213272118793,-0.15984263979,-0.420040635447,-0.0119836631162,0.151745037675,0.0907769084188,0.062745288457,0.044151163534,0.0379935020117,0.0418812066182,0.0394491119552,0.0398001635852,0.0427321928813,0.041317600446,0.0426128838292,0.0,-0.130016558351,0.508853229587,836.724165186,-15.2521854685,1.91267849437,96.8284070575,-22.3462409653,45.010034171,184.542956555,-165.992953661,-56.2902247901,-12.5205199233,-55.7877548626,-27.2048494779,-5.87485480507,-3.01395351982,20.236736044,7.88684825252,-16.2132214966,15.3219263722,26.1551100989,-12.6652511957,11.2429607429,-5.31267665309,-18.27518889,8.68645354744,-8.86210726852,-9.09253696692
2019-01-18 18:27:17.200,-0.159456467179,0.955884105116,-0.206827052296,-27.5414240312,6.18269858535,21.1081360371,high,A,2,1,0,0,0,0,0,0.99091786587,35.2464070002,-0.0879949961223,0.99409641031,-0.279750140349,-5.72193756119,-0.275719017775,-5.36496489651,1.03947783307,16.9033277988,0.07918049564,0.0400574636475,0.0454345187707,12.4882573427,4.04642256708,14.9543485759,0.0489751801846,11.2700925504,0.0,0.0647601207845,0.0161302291061,50.2999344332,0.302149866761,0.274272158756,-0.337861510265,0.619136144575,0.455532806968,-0.783936177077,1.03628812008,-0.0190653660768,-0.573471148536,0.998542332738,0.146210160318,-0.339361776047,0.4085908981,0.086471591559,-0.0224342608979,0.0453789715481,0.063971128005,0.0869816644002,0.0981424039938,0.0944724310062,0.102613217589,0.104759593265,0.102749090176,0.105258007839,0.104114889656,0.0,-0.112049884898,0.467736322448,856.226192814,8.28496379324,26.6870146585,115.623393516,19.907186257,64.8759321598,161.050347059,-67.25053234,-25.2181308821,24.1925210018,-104.758390587,-24.566537054,-11.1423806828,24.6228431994,2.23721596758,19.2845402328,-66.747432985,33.2903825162,12.6825669456,-10.2759761038,13.5143866927,-11.8952335523,-5.40348636541,-24.8937707714,-10.789357329,-9.82970464256
2019-01-18 18:27:17.400,-0.0682030028779,0.844173917593,-0.148146886397,-25.6788693272,2.84838705909,32.6669948407,high,A,2,1,0,0,0,0,0,0.859784131451,41.6491319319,-0.0992605584013,0.975630658312,-0.253609402682,-9.08626140338,0.454886060838,0.535990834067,1.01569364021,22.7903632659,0.0683253945957,0.0733796333251,0.0676812354629,14.9003187022,4.16745995421,21.6737995621,0.0889048799238,13.6207651237,0.0,0.0778018710496,0.0184111470973,50.0495431743,0.0447229633947,-0.0426025083711,-1.30827009112,0.518610176614,0.173656728382,-0.749797550278,0.14875382196,-0.52024641343,-0.783263000534,0.855407034897,0.369008284844,0.220859499721,0.549331046961,0.170608310933,0.0758013960685,0.118190662303,0.145223972308,0.148651713655,0.146416594492,0.152735246903,0.145695554441,0.144075454087,0.146793066534,0.144623450325,0.146213388632,0.0,-0.404702880501,0.407798135257,875.067659761,30.8931520515,48.6196608886,116.869917051,54.5207231684,56.7693563774,47.9143131005,71.2406751533,19.336339177,22.9839258593,-27.0861285912,1.22244493443,-13.9448799503,-18.5848219827,-43.3152279869,-43.1000179475,41.4014691324,-77.5350699903,-72.297566549,-5.64604957864,-66.4816015631,-9.98162623663,-8.52589771046,1.30133305491,-7.94927949292,-9.59309969113
2019-01-18 18:27:17.600,0.0196468323397,0.796154825985,-0.113037265455,-7.56052097468,-3.05644910907,16.6913979827,high,A,2,1,0,0,0,0,0,0.804379219238,18.5770321952,-0.0950728062089,0.947602548674,-0.230712455771,-10.3453218184,0.522329296547,3.9951180016,0.983703015355,24.9969310568,0.075605143601,0.104204726908,0.0888914774973,14.2861170596,4.09403912785,22.4357646563,0.124626280923,11.0595358467,0.0,0.0341167557309,0.020209003045,49.8270215939,-0.183825615803,-0.322313210861,-2.05909348203,0.349014667896,-0.103286803854,-0.238332147703,-0.737109555949,-0.428188293897,0.026415280107,-0.253509921918,0.21446253106,0.609978021243,-0.185180437575,0.145712838548,0.29223336749,0.199609954897,0.152456948832,0.118343463424,0.10330255742,0.0912949408263,0.0892239881121,0.0860097005847,0.0799217717911,0.0795440562329,0.0765037596035,0.0,0.372188090005,0.43300409323,872.21073617,31.3562951015,46.0032789705,80.8270418311,54.8012061789,6.62073546225,-111.184896728,139.251272569,26.1600323459,-23.8177937295,66.9630016992,5.63692246215,-10.5360323092,-42.2316896549,-7.35206567249,-13.7544133602,16.7441388921,26.8316823226,57.3356826736,1.28412419422,73.4589687154,12.4558713357,4.64839924734,6.2945964574,10.3840252268,12.9895521112
2019-01-18 18:27:17.800,0.0539962657393,0.88956209071,-0.068592788868,5.24933507729,-4.00461292541,1.26580171596,high,A,2,1,0,0,0,0,0,0.893835152938,6.72270015843,-0.0774104485213,0.925293189662,-0.195321839445,-10.5329648636,0.539318954282,6.40841951586,0.955583920377,23.5781508791,0.0970292234329,0.0989217423394,0.10559718994,14.0276308761,4.07113557325,20.9435847204,0.122289719837,12.9471904471,0.0,-0.0493268615586,0.0282873348144,49.8143195242,-0.199671800057,-0.372351068106,-2.32114763513,0.307693082356,-0.130107278774,0.610673023133,-0.893650373218,0.262719384726,1.02367138835,-0.805617526827,-0.0574428363558,0.113053424213,-0.315013020743,0.0091593940676,-0.00975064360284,-0.0463282757721,-0.068808305922,-0.0611111662371,-0.0588775060872,-0.062569960697,-0.064093984003,-0.0662881365885,-0.0644887766663,-0.0659954122012,-0.0637311444938,0.0,0.452739049765,0.550318187931,843.354012625,5.56302798448,15.4797786116,9.8168569886,19.4741369034,-66.6575537602,-230.716025816,94.0403885367,-3.51908778726,-54.2225592042,64.8633316199,-2.12708077793,12.1949561679,24.931444777,52.8540231977,61.3821065614,-40.349859955,67.9886730314,23.4396146816,26.8032731138,-22.6406731892,16.1926401666,29.1523339291,17.0576037168,18.7571511449,15.3221847069
2019-01-18 18:27:18.000,0.0576895363414,0.993933602205,-0.0519629690058,3.96241557233,-1.3041835589,0.121643074763,high,A,2,1,0,0,0,0,0,0.99696150294,4.17329952924,-0.0464273881406,0.916883599313,-0.148080353833,-10.5111501886,0.626355744305,10.3377467842,0.937678097557,20.3011508654,0.106756902894,0.0883520364376,0.0930481922012,14.0545131341,4.01564756588,15.8004515295,0.102388578784,15.1670594267,0.0,-0.0473245957655,0.0286289146013,49.9678659445,-0.0474064770431,-0.238285721528,-2.11383809572,0.341126385705,0.0289266692073,1.26709201034,-0.31313883705,0.815937999499,0.967307521436,-0.2182578219,-0.193489648503,-0.562245967346,0.212555725038,-0.159373457657,-0.316214489787,-0.210641895934,-0.147719783429,-0.124518374069,-0.115516101958,-0.100723822681,-0.0980821091548,-0.0923582813573,-0.0906324073931,-0.0880305575138,-0.0898363482593,0.0,-0.13502671471,0.465412890759,824.909363462,-9.76269354507,-5.00963593476,-50.8615483687,-7.88053929639,-101.629856743,-214.59154078,-0.0261798307453,-11.3791285987,-3.88511908825,-1.12116668058,18.3637745202,39.9413155333,70.1208866469,22.8233123053,14.0627331087,50.7576591338,-56.7413072277,-45.6146220283,3.0952091995,5.04544004812,4.5482887055,-12.003118421,7.62899394132,-0.272257725715,3.69059004185
2019-01-18 18:27:18.200,0.0668970550552,0.990677554115,-0.0756705142563,0.378738062494,-1.15636322296,1.22212912324,high,A,2,1,0,0,0,0,0,0.995812863409,1.7245921307,-0.00490496343022,0.911731015954,-0.110706246046,-8.53172093683,-0.0817538619833,12.1793504624,0.923615122641,18.0155271576,0.0905964191813,0.0816732451047,0.0584777957356,14.7088678733,3.86563953233,13.4490141646,0.0828254878804,16.9723042283,0.0,0.0171379538203,0.0181227525022,50.0500878634,0.0336297781978,-0.16363431245,-1.69791977257,0.212272021729,0.0908898509907,1.16932787698,0.386131322254,0.530541845047,-0.278236217439,0.534319886635,-0.161301269468,-0.362768388982,0.145843239645,-0.126424853739,0.00677553269518,0.0249433837375,0.021870709612,0.00809313991036,0.0089229767087,0.00190998788192,0.00742325916008,0.00585454075664,0.00532449171595,0.00469039740643,0.00745066973908,0.0,-0.0969784090444,0.373518403685,821.467125371,-9.91192110898,-10.090060562,-89.4359620484,-17.9478439089,-83.6072917311,-70.5532940591,-77.8693886227,7.49150107934,67.6693776321,-48.3079770615,27.6925591383,13.3027226521,-10.6995453107,-40.8831747257,-49.6923434118,20.5670079151,8.91840240505,52.0573487012,-10.2717255526,35.9054945191,-2.55540718451,14.2283014751,-9.87267879668,3.60636950554,-0.809006658375
2019-01-18 18:27:18.400,0.0730697552494,0.960354283263,-0.0881512367075,1.19436327419,-2.89180598343,-1.06222821825,high,A,2,1,0,0,0,0,0,0.967155716029,3.30414501258,0.0338494069745,0.912476045645,-0.0909269434483,-3.7424230526,-1.59417129011,8.48428975319,0.919654764334,12.6918168264,0.0533311127424,0.0821754114751,0.0347000206198,11.6392235787,2.43493057676,13.5504631821,0.0794636075346,15.4257301183,0.0,0.0172744480694,0.0160296050216,50.0195583235,0.00163617977757,-0.190927761368,-1.16337784273,-0.076216722294,0.0123013271322,0.356411924987,0.713502049842,-0.32891790312,-1.31117873543,0.481056821437,0.0357210951936,0.410263049654,-0.302819987167,0.12061955049,0.238638951016,0.120874803214,0.058891924909,0.0509402005409,0.0421236582206,0.0393108064148,0.0291941640075,0.0272340953707,0.0273555058158,0.0265972862008,0.0232129882979,0.0,-0.380217505475,0.464213172046,819.686367365,-8.23591672941,-12.8457192672,-114.149822769,-21.8706308207,-32.8613810751,112.438755928,-99.0166743525,22.113823924,66.8592792778,-28.1392147577,-3.45379036337,-34.2085442713,-65.9648237604,-6.56564514146,17.064743106,-62.6547650112,52.1555219162,-12.6131162385,15.8876686701,-56.1623945844,4.7532823103,-8.78872221687,16.3263838098,-1.62499538987,3.1439730194
2019-01-18 18:27:18.600,0.0607505253519,0.975791530838,-0.0736342250479,1.64291151759,-2.73890633515,-1.31725257787,high,A,2,1,0,0,0,0,0,0.980449762652,3.45484015857,0.0553416616795,0.934412314519,-0.0785081665567,0.811207088202,-2.52538685582,2.82024851676,0.939765702867,6.32610153079,0.0187537285422,0.0777437609992,0.0205913441853,4.4886188543,1.09686404141,6.88264615096,0.076494659498,6.21976528333,0.0,-0.0479080687775,0.0109637148958,50.0410972394,0.0215229804024,-0.155270088896,-0.421101307827,-0.297062157701,-0.0226997039241,-0.596097704559,0.586846812285,-0.851480419707,-0.850518828956,-0.17686869774,0.211722544182,0.470993886463,-0.0973262733815,0.11664643883,-0.112753694623,-0.0970399903756,-0.0610025525054,-0.0519403551564,-0.0520348240916,-0.0494135701842,-0.0448492315832,-0.0443748175868,-0.0474567102254,-0.0476218660876,-0.0447571152115,0.0,0.178245119364,0.543301487195,817.202758155,-7.11909095967,-15.4532564073,-123.982256009,-20.9960729846,29.7182200297,236.685129255,-50.8098556924,17.3472016999,-7.39216908467,30.5588894696,-27.9208873507,-18.0638557129,16.6195674281,45.0591280053,42.8127960936,31.025710467,-58.0513617106,-33.5776803264,-8.33848272915,55.3202564558,-1.63487184348,5.77722708188,-17.0960213637,3.81036305428,-1.20735658853
2019-01-18 18:27:18.800,0.0465429543637,0.983168458613,-0.0680384797981,1.06957187854,-1.85352245296,0.152549235352,high,A,2,1,0,0,0,0,0,0.986618314925,2.14541388925,0.0598243486835,0.965581253291,-0.0710083689473,2.24955589707,-2.3248990798,0.0637737255325,0.970138885482,3.5874984798,0.00939405326104,0.0391240945143,0.0118312396797,1.91344369794,1.09029869262,1.09297781295,0.0389554890429,1.77879554107,0.0,-0.0676501456218,0.0118555146912,50.1529464809,0.13054607997,-0.023301015735,0.460804687805,-0.370212414687,0.0203959060461,-1.17633629242,0.101356748639,-0.571495327523,0.581277587794,-0.58298842624,0.0572571553228,-0.334566153089,0.283831003899,-0.195100387223,-0.229073838368,-0.110361338618,-0.0753529090709,-0.077281229356,-0.0690782131378,-0.0709949883723,-0.0695660512452,-0.0697582014415,-0.0650332769373,-0.0644589711067,-0.0670445531347,0.0,0.54218209143,0.649438718664,798.497479913,-21.9742395847,-32.7840344812,-132.028741861,-29.1209308616,68.5896387967,226.046328048,23.2146433391,-10.7983820288,-79.3032766229,44.7188221321,-10.010681307,31.6328034801,68.0008620048,-1.90490048837,-32.8947471068,48.2426601381,17.7320881255,66.8393203482,11.2267214641,-12.978951651,16.4138671019,17.768606767,36.5653042623,15.0044211693,20.4195699291
